GameID,PlayerName,W-L,EarnedRuns,InningsPitched,TBF,ERA,TotalPitches,Strikes,Balls,FoulsAfter2Strikes,HitBatters,Strike%,Ball%,FirstPitchStrikes,FirstPitchBalls,FirstPitchStrike%,FirstPitchBall%,First2of3StrikesOrInPlay,AtBatEfficiency,AtBatEfficiency%,Strikeouts,Walks,HomeRuns,Strikeout%,Walk%,FIP,Swings,Whiffs,Whiff%,CalledStrikes,CSW%,InZoneSwings,InZoneWhiffs,IZWhiff%,OutZoneSwings,OutZonePitches,Chase%,FBnVAA,FBVAAUpper,FBVAAMid,FBVAALower,Fastballs,FastballAvgVelo,FastballMaxVelo,FastballMinVelo,FastballAvgIVB,FastballMaxIVB,FastballMinIVB,FastballAvgHB,FastballMaxHB,FastballMinHB,FastballAvgSpin,FastballMaxSpin,FastballMinSpin,FastballInZone,FastballInZone%,FastballAvgReleaseHeight,FastballAvgExtension,Cutters,CutterAvgVelo,CutterMaxVelo,CutterMinVelo,CutterAvgIVB,CutterMaxIVB,CutterMinIVB,CutterAvgHB,CutterMaxHB,CutterMinHB,CutterAvgSpin,CutterMaxSpin,CutterMinSpin,CutterInZone,CutterInZone%,CutterAvgReleaseHeight,CutterAvgExtension,Sinkers,SinkerAvgVelo,SinkerMaxVelo,SinkerMinVelo,SinkerAvgIVB,SinkerMaxIVB,SinkerMinIVB,SinkerAvgHB,SinkerMaxHB,SinkerMinHB,SinkerAvgSpin,SinkerMaxSpin,SinkerMinSpin,SinkerInZone,SinkerInZone%,SinkerAvgReleaseHeight,SinkerAvgExtension,Sliders,SliderAvgVelo,SliderMaxVelo,SliderMinVelo,SliderAvgIVB,SliderMaxIVB,SliderMinIVB,SliderAvgHB,SliderMaxHB,SliderMinHB,SliderAvgSpin,SliderMaxSpin,SliderMinSpin,SliderInZone,SliderInZone%,SliderAvgReleaseHeight,SliderAvgExtension,PA,AB,H,TB,1B,2B,3B,HR,RBI,BB,K,HBP,SF,SH,GDP,AVG,BB%,K%,OBP,SLG,OPS,ISO,BABIP,wOBA,AvgExitVelocity,AvgLaunchAngle
20241016-PlainsmanPark-Private-1,"Chatterton, Christian",0-0,0,2.0,9,0.0,32,13,15,0,0,40.625,46.875,4,5,44.44444444444444,55.55555555555556,1,5,55.55555555555556,1,1,0,11.11111111111111,11.11111111111111,3.67,9,2,22.22222222222222,4,18.75,6,1,16.666666666666664,3,21,14.285714285714285,0.16276625997042454,-4.984796,-5.449015666666667,-5.9389008,21,90.78347142857143,93.50357,88.7582,21.246678095238096,24.29297,15.20686,13.067308095238095,17.70414,10.30052,2241.653845619048,2432.275415,1984.2168,9,42.857142857142854,6.192902857142857,5.761403333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80.92877,81.28889,80.56865,-8.952245000000001,-8.80311,-9.10138,-2.9972250000000003,-2.19126,-3.80319,2555.076774,2629.520445,2480.633103,1,50.0,6.13741,5.20671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241016-PlainsmanPark-Private-1,"Graves, Griffin",0-0,4,2.0,14,18.0,51,25,20,0,1,49.01960784313725,39.21568627450981,6,8,42.857142857142854,57.14285714285714,4,7,50.0,2,2,0,14.285714285714285,14.285714285714285,5.67,14,5,35.714285714285715,11,31.372549019607842,11,3,27.27272727272727,3,27,11.11111111111111,0.08921574913062554,-4.182596,-4.806009,-5.3898636,32,91.5307409375,93.70248,89.73904,18.135876875,21.41139,14.7269,-7.5882771875,-2.61579,-11.95717,2298.2436194375,2442.295952,2123.554816,16,50.0,5.54383125,6.1127537499999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,80.66343733333333,82.81667,78.99188,-1.0181146666666667,7.61245,-8.10906,6.5345146666666665,8.74315,3.91441,2333.3387896,2566.527797,1419.259777,7,46.666666666666664,5.4628206666666665,5.678802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241016-PlainsmanPark-Private-1,"Booton, Trevor",0-0,0,1.6666666666666667,12,0.0,45,18,20,0,1,40.0,44.44444444444444,2,7,16.666666666666664,58.333333333333336,2,6,50.0,0,3,1,0.0,25.0,18.17,8,0,0.0,10,22.22222222222222,4,0,0.0,4,29,13.793103448275861,0.09245583459744011,-5.503651666666666,-6.243461333333333,-6.747939,26,88.05011269230769,89.20832,86.74552,15.650317692307691,20.61261,11.11536,13.379163846153846,18.80867,7.53394,2096.6733117692306,2215.268574,1936.507061,10,38.46153846153847,6.288655769230769,5.5862923076923074,4,82.9227575,83.91397,82.04982,9.056765,12.38886,5.14819,-0.0236025,2.29106,-1.78425,1900.9298975,1973.692289,1853.923495,1,25.0,6.09063,5.99812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,80.05564583333333,81.83468,78.70864,5.476485833333333,7.49922,3.22166,-1.5048591666666666,1.03724,-3.96232,1969.7441396666666,2083.309668,1876.284474,5,41.66666666666667,6.168983333333333,5.803903333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241016-PlainsmanPark-Private-1,"Keplinger, Konner",0-0,0,2.0,12,0.0,34,17,14,0,1,50.0,41.17647058823529,6,5,50.0,41.66666666666667,3,10,83.33333333333334,0,1,0,0.0,8.333333333333332,6.17,10,0,0.0,7,20.588235294117645,7,0,0.0,3,18,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,85.62140772727273,86.58764,84.08766,9.142856363636364,15.82812,1.88189,-16.04038,-10.78949,-20.43048,2139.8543336363637,2237.919593,2021.349094,12,54.54545454545454,6.153691363636364,5.722251818181818,12,76.46727083333333,85.36223,74.27424,1.1056875,9.54154,-6.19607,13.8545075,21.14375,-19.05147,2719.4250285,2851.179729,2196.133008,4,33.33333333333333,5.952306666666667,5.1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241016-PlainsmanPark-Private-1,"Johnston, Jett",0-0,0,1.0,3,0.0,9,5,4,0,0,55.55555555555556,44.44444444444444,1,2,33.33333333333333,66.66666666666666,1,2,66.66666666666666,1,0,0,33.33333333333333,0.0,1.17,5,3,60.0,0,33.33333333333333,3,1,33.33333333333333,2,6,33.33333333333333,-0.049024936474096455,-4.3481695,-5.445027,0,6,93.55689166666667,94.10375,93.14095,19.118285,21.02399,17.16312,4.494898333333333,9.28465,1.28571,2325.9852945000002,2363.545661,2288.539776,3,50.0,6.15046,6.241586666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85.47317,85.59861,85.29439,-1.9504733333333333,2.15433,-5.53067,-3.3866033333333334,-2.04701,-4.97721,2511.837986,2585.478571,2427.753516,0,0,6.06703,5.6303366666666665,3,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,0.0,33.33333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,0.29333333333333333,94.14154666666667,21.92249633333333
20241016-PlainsmanPark-Private-1,"Carter, Bristol",0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,65.06720750000001,15.5673185
20241016-PlainsmanPark-Private-1,"Rembert, Christopher",0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.29333333333333333,72.36363,5.1360135
20241016-PlainsmanPark-Private-1,"Fralick, Chase",0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1.0,66.66666666666666,0.0,1.0,1.0,2.0,0.0,1.0,0.7533333333333333,103.96389,-3.859689
20241016-PlainsmanPark-Private-1,"Snow, Eric",0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,0,0,0,1,0,1,0,0,0,0,0,0.5,33.33333333333333,0.0,0.6666666666666666,2.0,2.6666666666666665,1.5,0.0,0.9133333333333332,82.56095333333333,19.307144666666666
20241016-PlainsmanPark-Private-1,"Klepsch, Addison",0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,1,1,0,0,0,1,0,0,0,0,0,1.0,33.33333333333333,0.0,1.0,1.5,2.5,0.5,1.0,0.94,98.57665,33.712665
